rgn_id,taxa_code,taxa_group,year,tonnes,label
184,Mediterranean mussel_815,BI,1980,23474,Italy
184,Mediterranean mussel_816,BI,1980,23474,Italy
184,Mediterranean mussel_815,BI,1981,25066,Italy
184,Mediterranean mussel_816,BI,1981,25066,Italy
184,Mediterranean mussel_815,BI,1982,26658,Italy
184,Mediterranean mussel_816,BI,1982,26658,Italy
184,Mediterranean mussel_815,BI,1983,28250,Italy
184,Mediterranean mussel_816,BI,1983,28250,Italy
184,Mediterranean mussel_815,BI,1984,30000,Italy
184,Mediterranean mussel_816,BI,1984,30000,Italy
184,Mediterranean mussel_815,BI,1985,33000,Italy
184,Mediterranean mussel_816,BI,1985,32000,Italy
184,Mediterranean mussel_815,BI,1986,34000,Italy
184,Mediterranean mussel_816,BI,1986,33000,Italy
184,Mediterranean mussel_815,BI,1987,34131,Italy
184,Mediterranean mussel_816,BI,1987,34000,Italy
184,Mediterranean mussel_815,BI,1988,43000,Italy
184,Mediterranean mussel_816,BI,1988,42400,Italy
184,Mediterranean mussel_815,BI,1989,40000,Italy
184,Mediterranean mussel_816,BI,1989,40000,Italy
184,Mediterranean mussel_815,BI,1990,42100,Italy
184,Mediterranean mussel_816,BI,1990,42100,Italy
184,Mediterranean mussel_815,BI,1991,45000,Italy
184,Mediterranean mussel_816,BI,1991,45000,Italy
184,Mediterranean mussel_815,BI,1992,42250,Italy
184,Mediterranean mussel_816,BI,1992,42250,Italy
184,Mediterranean mussel_815,BI,1993,40000,Italy
184,Mediterranean mussel_816,BI,1993,40000,Italy
184,Mediterranean mussel_815,BI,1994,35000,Italy
184,Mediterranean mussel_816,BI,1994,35000,Italy
184,Mediterranean mussel_815,BI,1995,42000,Italy
184,Mediterranean mussel_816,BI,1995,42000,Italy
184,Mediterranean mussel_815,BI,1996,40000,Italy
184,Mediterranean mussel_816,BI,1996,40000,Italy
184,Mediterranean mussel_815,BI,1997,41000,Italy
184,Mediterranean mussel_816,BI,1997,41000,Italy
184,Mediterranean mussel_815,BI,1998,45000,Italy
184,Mediterranean mussel_816,BI,1998,45000,Italy
184,Mediterranean mussel_815,BI,1999,46000,Italy
184,Mediterranean mussel_816,BI,1999,46000,Italy
184,Mediterranean mussel_815,BI,2000,47000,Italy
184,Mediterranean mussel_816,BI,2000,47000,Italy
184,Mediterranean mussel_815,BI,2001,47000,Italy
184,Mediterranean mussel_816,BI,2001,47000,Italy
184,Mediterranean mussel_815,BI,2002,911,Italy
184,Mediterranean mussel_816,BI,2002,91308,Italy
184,Mediterranean mussel_815,BI,2003,1000,Italy
184,Mediterranean mussel_816,BI,2003,99000,Italy
184,Mediterranean mussel_815,BI,2004,3313,Italy
184,Mediterranean mussel_816,BI,2004,39275,Italy
184,Mediterranean mussel_815,BI,2005,9538,Italy
184,Mediterranean mussel_816,BI,2005,54039,Italy
184,Mediterranean mussel_815,BI,2006,6043,Italy
184,Mediterranean mussel_816,BI,2006,55885,Italy
184,Mediterranean mussel_815,BI,2007,6234,Italy
184,Mediterranean mussel_816,BI,2007,52245,Italy
184,Mediterranean mussel_815,BI,2008,0,Italy
184,Mediterranean mussel_816,BI,2008,67239,Italy
184,Mediterranean mussel_815,BI,2009,0,Italy
184,Mediterranean mussel_816,BI,2009,76800,Italy
184,Mediterranean mussel_815,BI,2010,0,Italy
184,Mediterranean mussel_816,BI,2010,64256,Italy
184,Mediterranean mussel_815,BI,2011,0,Italy
184,Mediterranean mussel_816,BI,2011,79519.7,Italy
184,Mediterranean mussel_815,BI,2012,0,Italy
184,Mediterranean mussel_816,BI,2012,63257,Italy
184,Mediterranean mussel_815,BI,2013,0,Italy
184,Mediterranean mussel_816,BI,2013,64235,Italy
184,Mediterranean mussel_815,BI,2014,0,Italy
184,Mediterranean mussel_816,BI,2014,63699.72,Italy
184,Mediterranean mussel_815,BI,2015,0,Italy
184,Mediterranean mussel_816,BI,2015,63700,Italy
184,Mediterranean mussel_815,BI,2016,0,Italy
184,Mediterranean mussel_816,BI,2016,63700,Italy
184,Mullets nei_817,F,2008,233,Italy
184,Mullets nei_817,F,2009,231,Italy
184,Mullets nei_817,F,2010,92.2,Italy
184,Mullets nei_817,F,2011,138.7,Italy
184,Mullets nei_817,F,2012,66,Italy
184,Mullets nei_817,F,2013,69,Italy
184,Mullets nei_817,F,2014,88.77,Italy
184,Mullets nei_817,F,2015,90,Italy
184,Mullets nei_817,F,2016,100,Italy
184,Pacific cupped oyster_818,BI,2010,11,Italy
184,Pacific cupped oyster_818,BI,2011,27.1,Italy
184,Pacific cupped oyster_818,BI,2012,47,Italy
184,Pacific cupped oyster_818,BI,2013,53,Italy
184,Pacific cupped oyster_818,BI,2014,147.33,Italy
184,Pacific cupped oyster_818,BI,2015,145,Italy
184,Pacific cupped oyster_818,BI,2016,145,Italy
184,"Porgies, seabreams nei_819",F,2002,49,Italy
184,"Porgies, seabreams nei_819",F,2003,0,Italy
184,"Porgies, seabreams nei_820",F,2004,10,Italy
184,"Porgies, seabreams nei_819",F,2004,136,Italy
184,"Porgies, seabreams nei_820",F,2005,1,Italy
184,"Porgies, seabreams nei_819",F,2005,163,Italy
184,"Porgies, seabreams nei_820",F,2006,0,Italy
184,"Porgies, seabreams nei_819",F,2006,108,Italy
184,"Porgies, seabreams nei_820",F,2007,194,Italy
184,"Porgies, seabreams nei_819",F,2007,205,Italy
184,"Porgies, seabreams nei_820",F,2008,0,Italy
184,"Porgies, seabreams nei_819",F,2008,68.26,Italy
184,"Porgies, seabreams nei_820",F,2009,0,Italy
184,"Porgies, seabreams nei_819",F,2009,65,Italy
184,"Porgies, seabreams nei_820",F,2010,29.04,Italy
184,"Porgies, seabreams nei_819",F,2010,0,Italy
184,"Porgies, seabreams nei_820",F,2011,32.3,Italy
184,"Porgies, seabreams nei_819",F,2011,0,Italy
184,"Porgies, seabreams nei_820",F,2012,10,Italy
184,"Porgies, seabreams nei_819",F,2012,0,Italy
184,"Porgies, seabreams nei_820",F,2013,15,Italy
184,"Porgies, seabreams nei_819",F,2013,0,Italy
184,"Porgies, seabreams nei_820",F,2014,14.63,Italy
184,"Porgies, seabreams nei_819",F,2014,0,Italy
184,"Porgies, seabreams nei_820",F,2015,15,Italy
184,"Porgies, seabreams nei_819",F,2015,0,Italy
184,"Porgies, seabreams nei_820",F,2016,15,Italy
184,"Porgies, seabreams nei_819",F,2016,0,Italy
184,Sharpsnout seabream_821,F,1997,200,Italy
184,Sharpsnout seabream_821,F,1998,300,Italy
184,Sharpsnout seabream_821,F,1999,350,Italy
184,Sharpsnout seabream_821,F,2000,400,Italy
184,Sharpsnout seabream_821,F,2001,400,Italy
184,Sharpsnout seabream_821,F,2002,0,Italy
184,Sharpsnout seabream_821,F,2003,400,Italy
184,Sharpsnout seabream_821,F,2004,0,Italy
184,Sharpsnout seabream_821,F,2005,0,Italy
184,Sharpsnout seabream_821,F,2006,0,Italy
184,Sharpsnout seabream_821,F,2007,159,Italy
184,Sharpsnout seabream_821,F,2008,50,Italy
184,Sharpsnout seabream_821,F,2009,48,Italy
184,Sharpsnout seabream_821,F,2010,18.35,Italy
184,Sharpsnout seabream_821,F,2011,50.4,Italy
184,Sharpsnout seabream_821,F,2012,42,Italy
184,Sharpsnout seabream_821,F,2013,30,Italy
184,Sharpsnout seabream_821,F,2014,15,Italy
184,Sharpsnout seabream_821,F,2015,15,Italy
184,Sharpsnout seabream_821,F,2016,15,Italy
184,Shi drum_822,F,2008,45,Italy
184,Shi drum_822,F,2009,46,Italy
184,Shi drum_822,F,2010,130.6,Italy
184,Shi drum_822,F,2011,121.2,Italy
184,Shi drum_822,F,2012,44,Italy
184,Shi drum_822,F,2013,76,Italy
184,Shi drum_822,F,2014,45,Italy
184,Shi drum_822,F,2015,45,Italy
184,Shi drum_822,F,2016,150,Italy
184,White seabream_823,F,2009,19,Italy
184,White seabream_823,F,2010,0,Italy
184,White seabream_823,F,2011,2,Italy
184,White seabream_823,F,2012,5,Italy
184,White seabream_823,F,2013,4,Italy
184,White seabream_823,F,2014,3.63,Italy
184,White seabream_823,F,2015,4,Italy
184,White seabream_823,F,2016,4,Italy
186,European eel_824,F,1992,1,Montenegro
186,European eel_824,F,1993,8,Montenegro
186,European eel_824,F,1994,2,Montenegro
186,European eel_824,F,1995,4,Montenegro
186,European eel_824,F,1996,2,Montenegro
186,European eel_824,F,1997,2,Montenegro
186,European eel_824,F,1998,3,Montenegro
186,European eel_824,F,1999,7,Montenegro
186,European eel_824,F,2000,5,Montenegro
186,European eel_824,F,2001,7,Montenegro
186,European eel_824,F,2002,4,Montenegro
186,European eel_824,F,2003,6,Montenegro
186,European eel_824,F,2004,9,Montenegro
186,European eel_824,F,2005,9,Montenegro
186,European eel_824,F,2006,9,Montenegro
186,European eel_824,F,2007,9,Montenegro
186,European eel_824,F,2008,9,Montenegro
186,European eel_824,F,2009,9,Montenegro
186,European eel_824,F,2010,9,Montenegro
186,European eel_824,F,2011,9,Montenegro
186,European eel_824,F,2012,0,Montenegro
186,European eel_824,F,2013,0,Montenegro
186,European eel_824,F,2014,0,Montenegro
186,European eel_824,F,2015,0,Montenegro
186,European eel_824,F,2016,0,Montenegro
186,European flat oyster_825,BI,2012,1,Montenegro
186,European flat oyster_825,BI,2013,1,Montenegro
186,European flat oyster_825,BI,2014,1,Montenegro
186,European flat oyster_825,BI,2015,0,Montenegro
186,European flat oyster_825,BI,2016,13,Montenegro
186,European seabass_826,F,2006,25,Montenegro
186,European seabass_826,F,2007,39,Montenegro
186,European seabass_826,F,2008,50,Montenegro
186,European seabass_826,F,2009,60,Montenegro
186,European seabass_826,F,2010,60,Montenegro
186,European seabass_826,F,2011,60,Montenegro
186,European seabass_826,F,2012,50,Montenegro
186,European seabass_826,F,2013,50,Montenegro
186,European seabass_826,F,2014,45,Montenegro
186,European seabass_826,F,2015,76,Montenegro
186,European seabass_826,F,2016,79,Montenegro
186,Gilthead seabream_827,F,2006,25,Montenegro
186,Gilthead seabream_827,F,2007,38,Montenegro
186,Gilthead seabream_827,F,2008,45,Montenegro
186,Gilthead seabream_827,F,2009,55,Montenegro
186,Gilthead seabream_827,F,2010,60,Montenegro
186,Gilthead seabream_827,F,2011,60,Montenegro
186,Gilthead seabream_827,F,2012,50,Montenegro
186,Gilthead seabream_827,F,2013,50,Montenegro
186,Gilthead seabream_827,F,2014,38,Montenegro
186,Gilthead seabream_827,F,2015,45,Montenegro
186,Gilthead seabream_827,F,2016,59,Montenegro
186,Mediterranean mussel_828,BI,1992,1,Montenegro
186,Mediterranean mussel_828,BI,1993,1,Montenegro
186,Mediterranean mussel_828,BI,1994,1,Montenegro
186,Mediterranean mussel_828,BI,1995,7,Montenegro
186,Mediterranean mussel_828,BI,1996,2,Montenegro
186,Mediterranean mussel_828,BI,1997,2,Montenegro
186,Mediterranean mussel_828,BI,1998,3,Montenegro
186,Mediterranean mussel_828,BI,1999,4,Montenegro
186,Mediterranean mussel_828,BI,2000,3,Montenegro
186,Mediterranean mussel_828,BI,2001,2,Montenegro
186,Mediterranean mussel_828,BI,2002,2,Montenegro
186,Mediterranean mussel_828,BI,2003,2,Montenegro
186,Mediterranean mussel_828,BI,2004,2,Montenegro
186,Mediterranean mussel_828,BI,2005,2,Montenegro
186,Mediterranean mussel_828,BI,2006,170,Montenegro
186,Mediterranean mussel_828,BI,2007,150,Montenegro
186,Mediterranean mussel_828,BI,2008,200,Montenegro
186,Mediterranean mussel_828,BI,2009,210,Montenegro
186,Mediterranean mussel_828,BI,2010,150,Montenegro
186,Mediterranean mussel_828,BI,2011,200,Montenegro
186,Mediterranean mussel_828,BI,2012,180,Montenegro
186,Mediterranean mussel_828,BI,2013,180,Montenegro
186,Mediterranean mussel_828,BI,2014,178,Montenegro
186,Mediterranean mussel_828,BI,2015,189,Montenegro
186,Mediterranean mussel_828,BI,2016,179,Montenegro
187,Atlantic bluefin tuna_829,F,1998,31,Croatia
187,Atlantic bluefin tuna_829,F,1999,85,Croatia
187,Atlantic bluefin tuna_829,F,2000,202,Croatia
187,Atlantic bluefin tuna_829,F,2001,302,Croatia
187,Atlantic bluefin tuna_829,F,2002,575,Croatia
187,Atlantic bluefin tuna_829,F,2003,782,Croatia
187,Atlantic bluefin tuna_829,F,2004,1910,Croatia
187,Atlantic bluefin tuna_829,F,2005,1710,Croatia
187,Atlantic bluefin tuna_829,F,2006,3350,Croatia
187,Atlantic bluefin tuna_829,F,2007,2090,Croatia
187,Atlantic bluefin tuna_829,F,2008,1860,Croatia
187,Atlantic bluefin tuna_829,F,2009,2100,Croatia
187,Atlantic bluefin tuna_829,F,2010,1680,Croatia
187,Atlantic bluefin tuna_829,F,2011,1610,Croatia
187,Atlantic bluefin tuna_829,F,2012,1125,Croatia
187,Atlantic bluefin tuna_829,F,2013,915,Croatia
187,Atlantic bluefin tuna_829,F,2014,1605,Croatia
187,Atlantic bluefin tuna_829,F,2015,1300,Croatia
187,Atlantic bluefin tuna_829,F,2016,1470,Croatia
187,Common dentex_830,F,2009,0.05,Croatia
187,Common dentex_830,F,2010,0,Croatia
187,Common dentex_830,F,2011,0,Croatia
187,Common dentex_830,F,2012,0.04,Croatia
187,Common dentex_830,F,2013,6.3,Croatia
187,Common dentex_830,F,2014,7.36,Croatia
187,Common dentex_830,F,2015,4.13,Croatia
187,Common dentex_830,F,2016,1.11,Croatia
187,European flat oyster_831,BI,1992,18,Croatia
187,European flat oyster_831,BI,1993,20,Croatia
187,European flat oyster_831,BI,1994,33,Croatia
187,European flat oyster_831,BI,1995,24,Croatia
187,European flat oyster_831,BI,1996,44,Croatia
187,European flat oyster_831,BI,1997,30,Croatia
187,European flat oyster_831,BI,1998,53,Croatia
187,European flat oyster_831,BI,1999,52,Croatia
187,European flat oyster_831,BI,2000,37,Croatia
187,European flat oyster_831,BI,2001,100,Croatia
187,European flat oyster_831,BI,2002,60,Croatia
187,European flat oyster_831,BI,2003,60,Croatia
187,European flat oyster_831,BI,2004,60,Croatia
187,European flat oyster_831,BI,2005,60,Croatia
187,European flat oyster_831,BI,2006,60,Croatia
187,European flat oyster_831,BI,2007,60,Croatia
187,European flat oyster_831,BI,2008,60,Croatia
187,European flat oyster_831,BI,2009,60,Croatia
187,European flat oyster_831,BI,2010,60,Croatia
187,European flat oyster_831,BI,2011,20,Croatia
187,European flat oyster_831,BI,2012,13.71,Croatia
187,European flat oyster_831,BI,2013,50,Croatia
187,European flat oyster_831,BI,2014,32.16,Croatia
187,European flat oyster_831,BI,2015,52.08,Croatia
187,European flat oyster_831,BI,2016,63.88,Croatia
187,European seabass_832,F,1992,383,Croatia
187,European seabass_832,F,1993,174,Croatia
187,European seabass_832,F,1994,182,Croatia
187,European seabass_832,F,1995,247,Croatia
187,European seabass_832,F,1996,172,Croatia
187,European seabass_832,F,1997,394,Croatia
187,European seabass_832,F,1998,1152,Croatia
187,European seabass_832,F,1999,1300,Croatia
187,European seabass_832,F,2000,1300,Croatia
187,European seabass_832,F,2001,1520,Croatia
187,European seabass_832,F,2002,1800,Croatia
187,European seabass_832,F,2003,1813,Croatia
187,European seabass_832,F,2004,2300,Croatia
187,European seabass_832,F,2005,2000,Croatia
187,European seabass_832,F,2006,2400,Croatia
187,European seabass_832,F,2007,2800,Croatia
187,European seabass_832,F,2008,2700,Croatia
187,European seabass_832,F,2009,2800,Croatia
187,European seabass_832,F,2010,2800,Croatia
187,European seabass_832,F,2011,2775,Croatia
187,European seabass_832,F,2012,2453,Croatia
187,European seabass_832,F,2013,2826,Croatia
187,European seabass_832,F,2014,3214.72,Croatia
187,European seabass_832,F,2015,4488.39,Croatia
187,European seabass_832,F,2016,5310.02,Croatia
187,Gilthead seabream_833,F,1992,45,Croatia
187,Gilthead seabream_833,F,1993,30,Croatia
187,Gilthead seabream_833,F,1994,70,Croatia
187,Gilthead seabream_833,F,1995,90,Croatia
187,Gilthead seabream_833,F,1996,80,Croatia
187,Gilthead seabream_833,F,1997,40,Croatia
187,Gilthead seabream_833,F,1998,595,Croatia
187,Gilthead seabream_833,F,1999,450,Croatia
187,Gilthead seabream_833,F,2000,800,Croatia
187,Gilthead seabream_833,F,2001,940,Croatia
187,Gilthead seabream_833,F,2002,700,Croatia
187,Gilthead seabream_833,F,2003,610,Croatia
187,Gilthead seabream_833,F,2004,700,Croatia
187,Gilthead seabream_833,F,2005,1000,Croatia
187,Gilthead seabream_833,F,2006,1050,Croatia
187,Gilthead seabream_833,F,2007,1150,Croatia
187,Gilthead seabream_833,F,2008,1800,Croatia
187,Gilthead seabream_833,F,2009,2200,Croatia
187,Gilthead seabream_833,F,2010,2400,Croatia
187,Gilthead seabream_833,F,2011,1719,Croatia
187,Gilthead seabream_833,F,2012,2173,Croatia
187,Gilthead seabream_833,F,2013,2978,Croatia
187,Gilthead seabream_833,F,2014,3654.57,Croatia
187,Gilthead seabream_833,F,2015,4074.79,Croatia
187,Gilthead seabream_833,F,2016,4100.96,Croatia
187,Marine fishes nei_834,F,1998,53,Croatia
187,Marine fishes nei_834,F,1999,19,Croatia
187,Marine fishes nei_834,F,2000,35,Croatia
187,Marine fishes nei_834,F,2001,40,Croatia
187,Marine fishes nei_834,F,2002,0,Croatia
187,Marine fishes nei_834,F,2003,0,Croatia
187,Marine fishes nei_834,F,2004,50,Croatia
187,Marine fishes nei_834,F,2005,50,Croatia
187,Marine fishes nei_834,F,2006,50,Croatia
187,Marine fishes nei_834,F,2007,50,Croatia
187,Marine fishes nei_834,F,2008,0,Croatia
187,Marine fishes nei_834,F,2009,0,Croatia
187,Marine fishes nei_834,F,2010,0,Croatia
187,Marine fishes nei_834,F,2011,0,Croatia
187,Marine fishes nei_834,F,2012,0.02,Croatia
187,Marine fishes nei_834,F,2013,0,Croatia
187,Marine fishes nei_834,F,2014,0,Croatia
187,Marine fishes nei_834,F,2015,0,Croatia
187,Marine fishes nei_834,F,2016,0,Croatia
187,Meagre_835,F,2010,1.86,Croatia
187,Meagre_835,F,2011,39,Croatia
187,Meagre_835,F,2012,24.74,Croatia
187,Meagre_835,F,2013,43.7,Croatia
187,Meagre_835,F,2014,60.07,Croatia
187,Meagre_835,F,2015,66.66,Croatia
187,Meagre_835,F,2016,125.28,Croatia
187,Mediterranean mussel_836,BI,1992,218,Croatia
187,Mediterranean mussel_836,BI,1993,221,Croatia
187,Mediterranean mussel_836,BI,1994,243,Croatia
187,Mediterranean mussel_836,BI,1995,214,Croatia
187,Mediterranean mussel_836,BI,1996,214,Croatia
187,Mediterranean mussel_836,BI,1997,321,Croatia
187,Mediterranean mussel_836,BI,1998,900,Croatia
187,Mediterranean mussel_836,BI,1999,1100,Croatia
187,Mediterranean mussel_836,BI,2000,1100,Croatia
187,Mediterranean mussel_836,BI,2001,2870,Croatia
187,Mediterranean mussel_836,BI,2002,2500,Croatia
187,Mediterranean mussel_836,BI,2003,3000,Croatia
187,Mediterranean mussel_836,BI,2004,2500,Croatia
187,Mediterranean mussel_836,BI,2005,3000,Croatia
187,Mediterranean mussel_836,BI,2006,3500,Croatia
187,Mediterranean mussel_836,BI,2007,3500,Croatia
187,Mediterranean mussel_836,BI,2008,3000,Croatia
187,Mediterranean mussel_836,BI,2009,2000,Croatia
187,Mediterranean mussel_836,BI,2010,2000,Croatia
187,Mediterranean mussel_836,BI,2011,400,Croatia
187,Mediterranean mussel_836,BI,2012,436.83,Croatia
187,Mediterranean mussel_836,BI,2013,1950,Croatia
187,Mediterranean mussel_836,BI,2014,713.84,Croatia
187,Mediterranean mussel_836,BI,2015,746.38,Croatia
187,Mediterranean mussel_836,BI,2016,698.7,Croatia
188,"Clams, etc. nei_837",BI,2012,2,Slovenia
188,"Clams, etc. nei_837",BI,2013,2,Slovenia
188,"Clams, etc. nei_837",BI,2014,7.6,Slovenia
188,"Clams, etc. nei_837",BI,2015,5,Slovenia
188,"Clams, etc. nei_837",BI,2016,5,Slovenia
188,European seabass_838,F,1992,6,Slovenia
188,European seabass_838,F,1993,13,Slovenia
188,European seabass_838,F,1994,34,Slovenia
188,European seabass_838,F,1995,29,Slovenia
188,European seabass_838,F,1996,53,Slovenia
188,European seabass_838,F,1997,29,Slovenia
188,European seabass_838,F,1998,54,Slovenia
188,European seabass_838,F,1999,35,Slovenia
188,European seabass_838,F,2000,46,Slovenia
188,European seabass_838,F,2001,59,Slovenia
188,European seabass_838,F,2002,25,Slovenia
188,European seabass_838,F,2003,55,Slovenia
188,European seabass_838,F,2004,78,Slovenia
188,European seabass_838,F,2005,25,Slovenia
188,European seabass_838,F,2006,30,Slovenia
188,European seabass_838,F,2007,15,Slovenia
188,European seabass_838,F,2008,50,Slovenia
188,European seabass_838,F,2009,64.6,Slovenia
188,European seabass_838,F,2010,41.6,Slovenia
188,European seabass_838,F,2011,56.2,Slovenia
188,European seabass_838,F,2012,52,Slovenia
188,European seabass_838,F,2013,50,Slovenia
188,European seabass_838,F,2014,66,Slovenia
188,European seabass_838,F,2015,70,Slovenia
188,European seabass_838,F,2016,70,Slovenia
188,Gilthead seabream_839,F,1992,4,Slovenia
188,Gilthead seabream_839,F,1993,6,Slovenia
188,Gilthead seabream_839,F,1994,41,Slovenia
188,Gilthead seabream_839,F,1995,20,Slovenia
188,Gilthead seabream_839,F,1996,21,Slovenia
188,Gilthead seabream_839,F,1997,61,Slovenia
188,Gilthead seabream_839,F,1998,56,Slovenia
188,Gilthead seabream_839,F,1999,30,Slovenia
188,Gilthead seabream_839,F,2000,27,Slovenia
188,Gilthead seabream_839,F,2001,7,Slovenia
188,Gilthead seabream_839,F,2002,12,Slovenia
188,Gilthead seabream_839,F,2003,16,Slovenia
188,Gilthead seabream_839,F,2004,31,Slovenia
188,Gilthead seabream_839,F,2005,2,Slovenia
188,Gilthead seabream_839,F,2006,0,Slovenia
188,Gilthead seabream_839,F,2007,0,Slovenia
188,Gilthead seabream_839,F,2008,0,Slovenia
